(gain|take) control of;6
attack the wrong enemy;5
split (among|between);5
(\+|\-)?\(?\d+\)?\%?;301
cant be targeted by;4
choose one (\-|\–);13
(mega\-)?windfury;14
but not less than;1
cast(s)? a spell;13
weapon equipped;1
the battlefield;12
at the start of;10
or (more|less);10
played earlier;1
on either side;1
\+?\d+\/\+?\d+;83
become a copy;1
mega-windfury;0
divine shield;16
at the end of;20
takes damage;8
spell damage;11
mana crystal;8
is summoned;1
deathrattle;41
enem(y|ies);63
cant attack;2
random(ly)?;58
friend(ly)?;44
(more|less);20
damaged by;5
durability;5
spare part;5
is healed;3
damage to;71
battlecry;111
character;27
transform;6
is played;1
chance to;6
for each;16
whenever;47
equal to;7
adjacent;7
opponent;30
overload;14
stealth;15
silence;7
discard;6
replace;2
shuffle;3
control;2
himself;1
restore;28
destroy;36
another;8
murloc;9
\d\-\d;4
health;58
remove;1
immune;4
return;13
weapon;17
attack;89
player;14
change;5
dragon;0
damage;47
double;4
summon;55
frozen;1
pirate;4
minion;228
charge;23
freeze;10
enrage;7
secret;25
equip;5
until;8
demon;7
armor;8
twice;1
taunt;49
totem;1
after;2
beast;13
three;4
power;9
spell;11
owner;3
other;26
gnome;1
combo;10
while;6
drawn;1
first;1
draw;49
copy;8
turn;60
each;16
give;78
next;10
deck;11
look;1
gain;45
deal;108
heal;0
died;3
when;20
card;68
hero;46
cost;25
this;48
have;28
from;11
hand;39
four;0
with;25
mech;14
your;161
play;10
into;22
lose;3
swap;4
put;13
any;5
and;55
set;1
one;11
add;8
die;13
all;50
you;43
two;10
or;19
if;24
an;23
a;274
